2000 0.0382883 0 0.00525779
2100 0.0683983 0 0.00525208
2200 0.140845 0 0.0068806
2300 0.228978 0 0.00872529
2400 0.272854 0 0.00961975
2500 0.359746 0 0.0110306
2600 0.373444 0 0.011777
2700 0.412891 0 0.00973099
2800 0.437093 0 0.00943147
2900 0.472421 0 0.00797787
3000 0.481501 0 0.00806529
