1900 0.335586 0 0.0129381
1950 0.393506 0 0.0101644
2000 0.405712 0 0.00971241
2050 0.457525 0 0.0103454
2100 0.493937 0 0.0107976
2150 0.479662 0 0.0114825
2200 0.484884 0 0.0121679
2250 0.528516 0 0.00986603
2300 0.532538 0 0.00948686
2350 0.565628 0 0.00792091
2400 0.565659 0 0.00800093
