2700 0.453488 0 0.0268413
2600 0.390244 0 0.0340698
2500 0.267677 0 0.0314647
2400 0.301676 0 0.0242581
2300 0.1777 0 0.0225641
2200 0.161943 0 0.0234407
2100 0.127737 0 0.0201654
2000 0.0671835 0 0.0127255
2050 0.0780142 0 0.022586
2150 0.138498 0 0.0167357
2250 0.175325 0 0.0216664
2350 0.304487 0 0.0260531
2450 0.33162 0 0.0238703
2550 0.393939 0 0.0268977
2650 0.390698 0 0.023529
2750 0.446991 0 0.0266136
